1.52706e-021,3.27836e-019,7.03814e-017,1.51098e-014,3.24385e-012,6.96405e-010,1.49508e-007,3.2096e-005,0.00684358,0.596666,0.996861,0.999985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.75397e-027,6.25235e-026,9.18382e-023,1.34897e-019,1.98145e-016,2.91048e-013,4.27508e-010,6.27949e-007,0.00092152,0.575341,0.999498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.17542e-021,2.7804e-019,6.5769e-017,1.55573e-014,3.68001e-012,8.70488e-010,2.05909e-007,4.87045e-005,0.0113901,0.731567,0.998451,0.999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.26028e-019,1.76087e-017,2.4603e-015,3.43753e-013,4.80293e-011,6.71066e-009,9.37614e-007,0.000130987,0.0179749,0.718898,0.997209,0.99998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.86988e-020,1.12326e-017,1.60321e-015,2.28823e-013,3.26596e-011,4.66146e-009,6.65323e-007,9.49516e-005,0.0133724,0.659225,0.996391,0.999975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.27247e-012,5.61304e-011,9.62767e-010,1.65137e-008,2.83248e-007,4.85833e-006,8.3325e-005,0.0014273,0.0239297,0.296029,0.878238,0.991982,0.999529,0.999973,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.174e-016,3.06871e-014,1.52526e-012,7.58111e-011,3.76809e-009,1.87288e-007,9.30883e-006,0.000462473,0.0224803,0.533375,0.982703,0.999646,0.999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.67424e-022,1.61389e-019,3.39402e-017,7.13764e-015,1.50105e-012,3.15671e-010,6.63856e-008,1.39607e-005,0.00292739,0.381738,0.992357,0.999963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.51344e-016,1.4504e-014,8.36961e-013,4.82973e-011,2.78703e-009,1.60827e-007,9.28054e-006,0.000535258,0.0299775,0.640718,0.990376,0.999832,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.1313e-021,1.62463e-018,2.89053e-016,5.1428e-014,9.15002e-012,1.62796e-009,2.89646e-007,5.15308e-005,0.00908549,0.61996,0.996566,0.999981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.6832e-023,2.52111e-020,7.31987e-018,2.12528e-015,6.1706e-013,1.79159e-010,5.20177e-008,1.51028e-005,0.00436591,0.560086,0.997302,0.999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4132e-013,7.49909e-012,1.64761e-010,3.61994e-009,7.95332e-008,1.74741e-006,3.83906e-005,0.000842795,0.0181953,0.289357,0.899457,0.994938,0.999768,0.999989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.18813e-024,3.58327e-021,1.39743e-018,5.44983e-016,2.12537e-013,8.28871e-011,3.2325e-008,1.26062e-005,0.00489229,0.657219,0.998664,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.03429e-018,4.97533e-016,4.1022e-014,3.38231e-012,2.78874e-010,2.29935e-008,1.89583e-006,0.000156289,0.0127242,0.515185,0.988715,0.999862,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.10514e-026,1.91948e-023,1.75019e-020,1.59584e-017,1.45509e-014,1.32676e-011,1.20975e-008,1.10305e-005,0.00995761,0.901679,0.99988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.67974e-023,2.45495e-020,6.94349e-018,1.96387e-015,5.55455e-013,1.57103e-010,4.44345e-008,1.25675e-005,0.00354202,0.50134,0.996496,0.999988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.51899e-018,2.23453e-016,1.98219e-014,1.75835e-012,1.55978e-010,1.38364e-008,1.22739e-006,0.000108867,0.00956596,0.461429,0.987013,0.999852,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.40845e-027,4.41666e-027,4.43101e-027,4.46247e-027,4.58686e-027,2.1591e-024,1.16551e-017,6.2916e-011,0.000339514,0.999455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4057e-020,2.40164e-018,4.10319e-016,7.01028e-014,1.1977e-011,2.04627e-009,3.49605e-007,5.97263e-005,0.0101017,0.635501,0.996654,0.99998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.97087e-025,4.28306e-022,2.30146e-019,1.23666e-016,6.64508e-014,3.57066e-011,1.91866e-008,1.03096e-005,0.00550928,0.748539,0.999375,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.13828e-021,1.22139e-018,2.43032e-016,4.83583e-014,9.62231e-012,1.91464e-009,3.80974e-007,7.58003e-005,0.0148597,0.750086,0.998328,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.64041e-027,7.51638e-027,1.51384e-023,3.18891e-020,6.71745e-017,1.41503e-013,2.98077e-010,6.27898e-007,0.00132092,0.735883,0.99983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.58888e-023,2.21166e-020,6.44553e-018,1.87845e-015,5.47444e-013,1.59544e-010,4.64965e-008,1.35505e-005,0.00393359,0.535081,0.997027,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.70453e-021,1.65757e-018,2.8312e-016,4.8358e-014,8.25974e-012,1.4108e-009,2.40969e-007,4.11568e-005,0.00698096,0.545611,0.995148,0.999971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.03692e-019,4.56307e-017,5.15779e-015,5.83003e-013,6.58988e-011,7.44877e-009,8.41959e-007,9.51606e-005,0.0106429,0.548724,0.992777,0.999936,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.80181e-023,9.51927e-021,3.23422e-018,1.09884e-015,3.73336e-013,1.26842e-010,4.30953e-008,1.46416e-005,0.00495,0.628274,0.998262,0.999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.44616e-027,4.48093e-027,4.58867e-027,2.41161e-026,1.32889e-021,7.32269e-017,4.03508e-012,2.22348e-007,0.0121039,0.998521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.17435e-017,1.72028e-015,1.36104e-013,1.07681e-011,8.51945e-010,6.74035e-008,5.33274e-006,0.000421736,0.0323023,0.725349,0.995237,0.99994,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.42128e-022,8.80915e-020,2.26819e-017,5.84016e-015,1.50373e-012,3.87182e-010,9.96921e-008,2.56682e-005,0.00656584,0.62987,0.997723,0.999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.23288e-018,2.9527e-016,2.69681e-014,2.46309e-012,2.24963e-010,2.05466e-008,1.87659e-006,0.000171367,0.0154129,0.588436,0.9924,0.999916,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.136e-016,2.57322e-014,1.28923e-012,6.45925e-011,3.23619e-009,1.62139e-007,8.12336e-006,0.000406832,0.0199838,0.505351,0.980838,0.99961,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.26008e-025,3.23586e-022,1.99062e-019,1.22458e-016,7.5333e-014,4.63429e-011,2.8509e-008,1.75377e-005,0.0106738,0.86906,0.999755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.60341e-016,2.92439e-014,1.29509e-012,5.73544e-011,2.53999e-009,1.12486e-007,4.98153e-006,0.000220564,0.00967552,0.302006,0.9504,0.998823,0.999973,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.81872e-019,1.01578e-016,1.05086e-014,1.08715e-012,1.12469e-010,1.16353e-008,1.20371e-006,0.000124512,0.0127189,0.571324,0.992799,0.99993,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.52565e-027,4.71098e-027,7.8512e-026,3.07447e-022,1.20394e-018,4.71455e-015,1.84618e-011,7.22951e-008,0.000283022,0.525754,0.99977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.8587e-016,1.01615e-014,5.55529e-013,3.03707e-011,1.66036e-009,9.07719e-008,4.96246e-006,0.000271225,0.0146151,0.447775,0.977939,0.999588,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.77256e-022,7.0939e-020,1.81505e-017,4.644e-015,1.18822e-012,3.04018e-010,7.77864e-008,1.99021e-005,0.00506646,0.565767,0.997009,0.999988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.9222e-012,7.12316e-011,1.29365e-009,2.34942e-008,4.26681e-007,7.74897e-006,0.000140712,0.00254933,0.0443581,0.457403,0.938687,0.996416,0.999802,0.999989,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.15186e-015,1.55211e-013,5.80234e-012,2.16912e-010,8.10892e-009,3.0314e-007,1.13323e-005,0.000423467,0.0155905,0.371882,0.956772,0.998793,0.999968,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.7126e-013,8.20196e-012,1.81199e-010,4.0031e-009,8.84372e-008,1.95377e-006,4.31613e-005,0.000952661,0.0206318,0.317595,0.911362,0.995617,0.999801,0.999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.5416e-027,4.8036e-027,3.23274e-025,1.24416e-021,4.78832e-018,1.84285e-014,7.09244e-011,2.72962e-007,0.00104943,0.801709,0.999936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.45091e-027,4.48675e-027,4.59236e-027,1.09956e-026,2.30943e-022,4.85056e-018,1.01878e-013,2.13977e-009,4.49401e-005,0.485579,0.99995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.45893e-024,6.37308e-022,2.78397e-019,1.21613e-016,5.31243e-014,2.32064e-011,1.01373e-008,4.42829e-006,0.00193069,0.458,0.997298,0.999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.18734e-024,5.90244e-022,2.9342e-019,1.45863e-016,7.2511e-014,3.60463e-011,1.79192e-008,8.90783e-006,0.00440874,0.687632,0.999087,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.08173e-019,1.54802e-017,2.21532e-015,3.17027e-013,4.53686e-011,6.49254e-009,9.29125e-007,0.000132946,0.0186727,0.731402,0.99744,0.999982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.47542e-027,1.72781e-024,1.52069e-021,1.3384e-018,1.17797e-015,1.03676e-012,9.12482e-010,8.031e-007,0.000706332,0.383516,0.998177,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.98563e-022,1.13548e-019,2.58606e-017,5.88975e-015,1.34139e-012,3.05502e-010,6.95782e-008,1.58462e-005,0.00359605,0.45114,0.994687,0.999977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.57957e-020,4.05256e-018,6.36668e-016,1.00022e-013,1.57137e-011,2.46867e-009,3.87833e-007,6.09259e-005,0.00948144,0.60061,0.995785,0.999973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.27111e-016,7.17581e-015,4.05097e-013,2.2869e-011,1.29103e-009,7.28828e-008,4.11445e-006,0.000232221,0.0129429,0.42537,0.97663,0.999576,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
